snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hard coal,Hydro,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-03-28 22:00:00,0.0,132.20137813161,158.455615364,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,36.9071057587,1889.35112502,3306.5563665079567
2030-03-28 23:00:00,0.0,132.5473014307,159.5462910665,4931.718533445012,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,36.5214069542,1768.59795858,2951.6890348293255
2030-03-29 00:00:00,0.0,131.04393547867,154.8062671363,4731.700280917057,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,41.8189059944,1684.51952288,2651.947752499315
2030-03-29 01:00:00,0.0,132.8466508816,160.4901221801,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,50.6008352221,1620.35201098,2636.158586136873
2030-03-29 02:00:00,0.0,133.0463009632,161.119607079,4889.4549571789175,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,61.2416866934,1544.95295571,2590.7929602907134
2030-03-29 03:00:00,0.0,132.8652502598,160.5487649193,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,71.5737925868,1428.10382105,2574.1472539152774
2030-03-29 04:00:00,0.0,131.20580033708998,155.3166174614,4820.199216543744,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,81.1185111825,1298.32628621,2664.4812304436145
2030-03-29 05:00:00,0.0,132.26831075862,158.6666499782,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,92.2379612961,1150.71080895,3034.7188061291085
2030-03-29 06:00:00,0.0,133.3695279941,162.1387227902,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,107.234708323,999.086624196,3509.286005683343
2030-03-29 07:00:00,0.0,133.6939195807,163.1615102766,5196.0,0.0,0.0,1.8889325,0.0,0.0,199.93236776,317.0,121.514678861,811.308327018,3706.1522078254943
2030-03-29 08:00:00,0.0,134.2292046568,164.8492324618,5196.0,0.0,0.0,1.8889325,0.0,0.0,590.182726255,317.0,126.816569037,604.376890037,3754.1883099442166
2030-03-29 09:00:00,0.0,133.8485122498,163.6489318189,5196.0,0.0,0.0,1.8889325,0.0,0.0,923.32261268,317.0,148.512411581,429.707157062,3739.715932407034
2030-03-29 10:00:00,0.0,132.53274029596,159.5003806697,5196.0,0.0,0.0,1.8889325,0.0,0.0,1110.84063213,317.0,173.521685919,276.577537614,3732.2931596063195
2030-03-29 11:00:00,0.0,131.40923731907,155.9580422333,5196.0,0.0,0.0,1.8889325,0.0,0.0,1137.25430318,317.0,178.761282954,316.87340092,3719.060821760551
2030-03-29 12:00:00,0.0,131.54882481421,156.3981533496,5196.0,0.0,0.0,1.8889325,0.0,0.0,1061.71000312,317.0,196.868811247,399.711421626,3651.6681945003984
2030-03-29 13:00:00,0.0,130.74611921976998,153.8672700864,5196.0,0.0,0.0,1.8889325,0.0,0.0,948.266083755,317.0,218.088004135,471.757473817,3585.9281335260857
2030-03-29 14:00:00,0.0,130.46888794829,152.9931762843,5196.0,0.0,0.0,1.8889325,0.0,0.0,756.168896165,317.0,232.315182913,549.110887066,3544.9868984535356
2030-03-29 15:00:00,0.0,131.39986222712,155.9284831229,5196.0,0.0,0.0,1.8889325,0.0,0.0,582.187866524,317.0,237.458891224,592.71755837,3612.30474450635
2030-03-29 16:00:00,0.0,131.477527198,156.1733561826,5196.0,0.0,0.0,1.8889325,0.0,0.0,427.287796654,317.0,238.950934469,570.893197458,3676.4227420557113
2030-03-29 17:00:00,0.0,133.0530285761,161.14081884450002,5196.0,0.0,0.0,1.8889325,0.0,0.0,210.540554226,317.0,237.482197467,587.089489519,3754.1757644127224
2030-03-29 18:00:00,0.0,133.9841620388,164.0766275805,5196.0,0.0,0.0,1.8889325,0.0,0.0,22.8268822911,317.0,229.617713523,540.873657208,3820.1625541730873
2030-03-29 19:00:00,0.0,134.0051910654,164.1429308577,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,225.194091507,505.960097871,3780.0365326568435
2030-03-29 20:00:00,0.0,134.0725509755,164.35531267,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,216.44852921,542.62306879,3572.0685191056095
2030-03-29 21:00:00,0.0,134.1447701825,164.58301555830002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,202.800764044,642.461318177,3247.7419309000506
2030-03-29 22:00:00,0.0,133.6358844941,162.9785290808,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,205.164143147,954.457695929,2891.5032004355376
2030-03-29 23:00:00,0.0,131.77510049206,157.1115871787,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,188.503077455,1036.13904191,2648.4623086612596
2030-03-30 00:00:00,0.0,132.7813184714,160.2841329547,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,177.673940925,998.169537442,2605.03607438961
2030-03-30 01:00:00,0.0,132.43898099831,159.2047631497,4766.915904690486,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,171.966020086,927.962039467,2577.955191709977
2030-03-30 02:00:00,0.0,132.08694168745998,158.0948040239,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,174.227996788,902.723821749,2520.1306231360427
2030-03-30 03:00:00,0.0,131.08172907993,154.9254281258,4490.813720822112,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,182.737814939,863.728210889,2468.570456621528
2030-03-30 04:00:00,0.0,130.6018316115,153.4123397914,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,190.245604764,802.330939122,2443.2663655886086
2030-03-30 05:00:00,0.0,131.90286649055,157.5144258152,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,193.384086419,730.596388062,2493.4135608697406
2030-03-30 06:00:00,0.0,131.44181974321,156.0607726895,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.766199016636,317.0,193.360123644,682.608475666,2661.4203667498514
2030-03-30 07:00:00,0.0,132.55082861009998,159.5574120544,5196.0,0.0,0.0,1.8889325,0.0,0.0,140.968441109,317.0,192.711420873,643.924400644,2860.3238648103306
2030-03-30 08:00:00,0.0,133.1862319604,161.5608012368,5196.0,0.0,0.0,1.8889325,0.0,0.0,367.023843843,317.0,194.289577337,636.559278429,3025.547284634432
2030-03-30 09:00:00,0.0,133.1804510726,161.54257443950002,5196.0,0.0,0.0,1.8889325,0.0,0.0,555.586688557,317.0,206.204185141,621.215955548,3146.734166978314
2030-03-30 10:00:00,0.0,133.4427777072,162.3696748032,5196.0,0.0,0.0,1.8889325,0.0,0.0,708.091105589,317.0,233.919959667,474.792371667,3208.085259856178
2030-03-30 11:00:00,0.0,133.3151038678,161.9671267389,5196.0,0.0,0.0,1.8889325,0.0,0.0,751.391285064,317.0,225.511720139,438.425653965,3229.438246440876
2030-03-30 12:00:00,0.0,132.8913396577,160.6310232481,5196.0,0.0,0.0,1.8889325,0.0,0.0,644.131200859,317.0,220.038377055,484.476253136,3215.328459362957
2030-03-30 13:00:00,0.0,132.9647401766,160.8624507428,5196.0,0.0,0.0,1.8889325,0.0,0.0,527.440043833,317.0,212.738730854,566.267650488,3170.2073483855265
2030-03-30 14:00:00,0.0,132.73484516029998,160.1376053536,5196.0,0.0,0.0,1.8889325,0.0,0.0,419.208020787,317.0,213.533913313,622.307567726,3121.3685782419916
2030-03-30 15:00:00,0.0,132.7216077651,160.0958686293,5196.0,0.0,0.0,1.8889325,0.0,0.0,345.691785073,317.0,202.927172014,658.988223315,3119.4719890690503
2030-03-30 16:00:00,0.0,132.7511824519,160.1891158677,5196.0,0.0,0.0,1.8889325,0.0,0.0,269.055399627,317.0,170.182167234,695.961559478,3191.661437194619
2030-03-30 17:00:00,0.0,133.5716496147,162.77600030530002,5196.0,0.0,0.0,1.8889325,0.0,0.0,130.515581215,317.0,129.695005115,766.949173461,3307.7885344933347
2030-03-30 18:00:00,0.0,133.97420885809998,164.04524579030002,5196.0,0.0,0.0,1.8889325,0.0,0.0,15.9772617097,317.0,113.894750699,818.745509581,3379.9445278682524
2030-03-30 19:00:00,0.0,133.94680409859998,163.9588402047,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,107.007797981,829.293100787,3356.1249913954757
2030-03-30 20:00:00,0.0,133.7230250941,163.2532782387,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,101.779760985,778.374199993,3204.356531103461
2030-03-30 21:00:00,0.0,133.91237011479998,163.85027189020002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,106.85333646,689.704665408,3003.269372590556
2030-03-30 22:00:00,0.0,133.1066567831,161.3099054093,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,105.976832126,640.870390131,2781.774324198847
2030-03-30 23:00:00,0.0,131.73557262446,156.9869581501,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,120.215635114,561.614591749,2588.0452429026773
2030-03-31 00:00:00,0.0,130.65035755664,153.5653392263,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,132.806129985,517.628759102,2540.3825548390173
2030-03-31 01:00:00,0.0,130.87974150894,154.288573261,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,144.160264863,470.611887262,2522.9821486474225
2030-03-31 02:00:00,0.0,129.96116681554,151.3923615819,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,152.211807314,418.224430063,2472.812814193065
2030-03-31 03:00:00,0.0,129.02508189677,148.4409411979,4959.264848418442,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,156.576416694,360.161511626,2434.2335829128087
2030-03-31 04:00:00,0.0,129.02064150469,148.4269409043,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,157.872693708,316.359903324,2431.308014166532
2030-03-31 05:00:00,0.0,129.14932909399,148.8326852621,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,159.099783777,272.341545484,2536.948031099379
2030-03-31 06:00:00,0.0,128.33715624850998,146.2719523163,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,156.474649837,230.487223027,2811.892209463322
2030-03-31 07:00:00,0.0,128.49307265715998,146.76354753110002,5196.0,0.0,0.0,1.8889325,0.0,0.0,107.656626052,317.0,153.165003148,197.215599008,3091.528662596897
2030-03-31 08:00:00,0.0,127.60031088449999,143.94872246440002,5196.0,0.0,0.0,1.8889325,0.0,0.0,285.270086791,317.0,155.896438543,177.542691171,3218.166455379588
2030-03-31 09:00:00,0.0,127.75865694164,144.4479782171,5196.0,0.0,0.0,1.8889325,0.0,0.0,478.37428869,317.0,176.556244068,164.692922177,3259.771127676447
2030-03-31 10:00:00,0.0,127.89295785678,144.87142105930002,5196.0,0.0,0.0,1.8889325,0.0,0.0,640.665598971,317.0,169.276786407,86.9203982361,3250.3996156503053
2030-03-31 11:00:00,0.0,128.01059473447,145.242323177,5196.0,0.0,0.0,1.8889325,0.0,0.0,705.572179048,317.0,171.615031288,99.5456241303,3227.93032275344
2030-03-31 12:00:00,0.0,127.94925867709,145.0489342159,5196.0,0.0,0.0,1.8889325,0.0,0.0,655.518417124,317.0,165.244747952,107.318837205,3183.9051008506476
2030-03-31 13:00:00,0.0,127.72573101546999,144.3441647193,5196.0,0.0,0.0,1.8889325,0.0,0.0,601.20583673,317.0,152.784640851,90.5586888388,3128.609563831448
2030-03-31 14:00:00,0.0,129.22693541818998,149.07737341220002,5196.0,0.0,0.0,1.8889325,0.0,0.0,529.586128811,317.0,141.938723326,78.3133683209,3086.0846399008697
2030-03-31 15:00:00,0.0,131.05896578694998,154.8536568094,5196.0,0.0,0.0,1.8889325,0.0,0.0,391.936651476,317.0,126.692106205,57.9552939069,3094.7890248404988
2030-03-31 16:00:00,0.0,131.96756216533,157.7184074514,5196.0,0.0,0.0,1.8889325,0.0,0.0,253.219817196,317.0,107.573571875,42.0205638182,3190.884598205235
2030-03-31 17:00:00,0.0,133.0381993422,161.0940631471,5196.0,0.0,0.0,1.8889325,0.0,0.0,123.016504349,317.0,84.999967766,36.5390151165,3315.408099944939
2030-03-31 18:00:00,0.0,133.1553251559,161.4633539102,5196.0,0.0,0.0,1.8889325,0.0,0.0,15.186388373,317.0,66.7973812962,33.5187159239,3375.643378492262
2030-03-31 19:00:00,0.0,133.8171027595,163.5498995534,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,55.1274521858,32.072986923,3343.555598792389
2030-03-31 20:00:00,0.0,133.6588321052,163.05088154150002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,46.963694688,30.9319771942,3186.5900905812127
2030-03-31 21:00:00,0.0,130.17211895167,152.0574811903,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,40.7602819921,31.2693364271,2961.5345711532964
2030-03-31 22:00:00,0.0,128.5713994978,147.010507427,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,39.2991454927,33.3527413536,2723.59060903704
2030-03-31 23:00:00,0.0,127.98300565689,145.1553364472,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,35.8599728101,42.7630110913,2519.410362033789
2030-04-01 00:00:00,0.0,127.99062972630999,145.1793746872,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,34.3006453509,59.917245277,2387.473435144288
2030-04-01 01:00:00,0.0,128.0465954227,145.35583121780002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,33.1673401691,94.0701614928,2371.297571222849
2030-04-01 02:00:00,0.0,128.04835482333,145.3613785039,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,33.5250776631,128.036540343,2317.3254647808776
2030-04-01 03:00:00,0.0,128.53596014216,146.8987692347,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,32.0731874908,149.027802417,2273.574768626075
2030-04-01 04:00:00,0.0,130.58926446411,153.372716319,4967.809400550523,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,30.8924678053,161.503023976,2270.08735686151
2030-04-01 05:00:00,0.0,133.0774674887,161.2178732906,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,31.3699198822,180.392420657,2353.8619883449073
2030-04-01 06:00:00,0.0,133.3657578499,162.1268357485,5196.0,0.0,0.0,1.8889325,0.0,0.0,1.73476525634,317.0,32.1001202813,231.563824819,2543.3565837755755
2030-04-01 07:00:00,0.0,134.0360978699,164.2403781842,5196.0,0.0,0.0,1.8889325,0.0,0.0,151.225664269,317.0,32.0538895346,319.6984249,2706.178149295578
2030-04-01 08:00:00,0.0,133.2440324603,161.7430427944,5196.0,0.0,0.0,1.8889325,0.0,0.0,389.134973782,317.0,29.6307514242,394.056986625,2828.1490043624394
2030-04-01 09:00:00,0.0,131.72299709896998,156.947308262,5196.0,0.0,0.0,1.8889325,0.0,0.0,640.836283466,317.0,27.5582512653,435.274460616,2910.983950937842
2030-04-01 10:00:00,0.0,131.84380927589999,157.3282219104,4589.323805247691,0.0,0.0,1.8889325,0.0,0.0,873.514401076,317.0,59.1899401258,569.382515568,2946.755689062355
2030-04-01 11:00:00,0.0,131.97242146232,157.73372852740002,5196.0,0.0,0.0,1.8889325,0.0,0.0,1016.80415127,317.0,70.6190721572,544.469208963,2950.0930464306166
2030-04-01 12:00:00,0.0,131.87699492311998,157.4328542933,5196.0,0.0,0.0,1.8889325,0.0,0.0,954.787115774,317.0,74.0324255552,548.943927957,2924.7638643347086
2030-04-01 13:00:00,0.0,133.0353591669,161.0851082423,4461.0,0.0,0.0,1.8889325,0.0,0.0,824.289678047,317.0,74.5127300491,624.662295085,2885.0685727330983
2030-04-01 14:00:00,0.0,130.41318197294999,152.81753863880002,5196.0,0.0,0.0,1.8889325,0.0,0.0,708.002720839,317.0,75.1879898679,755.854242492,2853.6454602116028
2030-04-01 15:00:00,0.0,131.16360823424,155.18358825660002,5196.0,0.0,0.0,1.8889325,0.0,0.0,566.433860356,317.0,73.9150666207,875.469287934,2884.0415610862724
2030-04-01 16:00:00,0.0,133.2779051115,161.8498412604,5196.0,0.0,0.0,1.8889325,0.0,0.0,397.026771353,317.0,71.756897574,990.274640314,2984.2916733020866
2030-04-01 17:00:00,0.0,133.54046633299998,162.6776812624,5196.0,0.0,0.0,1.8889325,0.0,0.0,191.082018212,317.0,63.702351163,1122.41069605,3136.730950542819
2030-04-01 18:00:00,0.0,133.46128492629998,162.4280269703,5196.0,0.0,0.0,1.8889325,0.0,0.0,26.7792382666,317.0,55.1539648394,1320.78713048,3239.7039350744944
2030-04-01 19:00:00,0.0,133.8568149452,163.67510972640002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,52.9052626404,1578.98460961,3222.4311981151636
2030-04-01 20:00:00,0.0,133.6961146425,163.16843117640002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,49.5471677325,1760.1663957,3040.56502380539
2030-04-01 21:00:00,0.0,130.87780616824,154.28247124630002,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,45.9241983821,1843.75256688,2789.5468959365166
2030-04-01 22:00:00,0.0,130.94717682185,154.5011928142,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,52.9980520193,1883.52293458,2550.4612904542914
2030-04-01 23:00:00,0.0,130.6254578486,153.4868319196,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,50.5739699035,1659.9493443,2354.728367990446
2030-04-02 00:00:00,0.0,130.74794564519,153.87302869770002,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,46.3925343537,1487.00273888,2453.792804484655
2030-04-02 01:00:00,0.0,132.04303207447,157.9563596112,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,42.369856701,1382.62390469,2430.806930879206
2030-04-02 02:00:00,0.0,131.07770759276,154.9127486146,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,39.4722317903,1312.22118097,2385.7817563190843
2030-04-02 03:00:00,0.0,130.53111208408,153.1893653042,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,37.8812745221,1216.54707982,2339.949731890318
2030-04-02 04:00:00,0.0,131.31866169877,155.6724626596,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,36.4587242919,1158.11032571,2316.2704101812997
2030-04-02 05:00:00,0.0,133.3963462867,162.2232792804,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,35.7005150311,1118.92462952,2361.6313622020007
2030-04-02 06:00:00,0.0,132.9745928202,160.8935155452,5196.0,0.0,0.0,1.8889325,0.0,0.0,1.88075403634,317.0,34.3694613701,1073.05048365,2523.3083324662707
2030-04-02 07:00:00,0.0,133.0215101704,161.0414431757,4812.879816923151,0.0,0.0,1.8889325,0.0,0.0,118.201706292,317.0,33.7752878486,1071.33247769,2732.8998853873386
2030-04-02 08:00:00,0.0,133.46814658879998,162.44966138630002,5196.0,0.0,0.0,1.8889325,0.0,0.0,298.158444531,317.0,31.0422274561,1076.23833519,2895.3428710451935
2030-04-02 09:00:00,0.0,133.77989562509998,163.4325876594,4821.15638931765,0.0,0.0,1.8889325,0.0,0.0,480.879140892,317.0,31.7989823211,1043.43515052,2984.898040657638
2030-04-02 10:00:00,0.0,133.3335943307,162.02542607470002,5196.0,0.0,0.0,1.8889325,0.0,0.0,648.171650213,317.0,60.4702145913,1015.63363689,3024.4413099364365
2030-04-02 11:00:00,0.0,133.07027908039998,161.1952086644,4461.0,0.0,0.0,1.8889325,0.0,0.0,775.931398032,317.0,76.6916289754,1016.4043065,3026.7762547392326
2030-04-02 12:00:00,0.0,132.96463126129998,160.8621073394,5196.0,0.0,0.0,1.8889325,0.0,0.0,836.490389341,317.0,78.9691945063,1038.75805746,2999.0700634114005
2030-04-02 13:00:00,0.0,130.8355889311,154.1493627945,5196.0,0.0,0.0,1.8889325,0.0,0.0,849.501560428,317.0,79.7511414482,1068.03628072,2951.440092125951
2030-04-02 14:00:00,0.0,129.97934728877,151.44968353870001,4461.0,0.0,0.0,1.8889325,0.0,0.0,777.737174617,317.0,81.9075137719,1059.17663421,2899.9256799027685
2030-04-02 15:00:00,0.0,131.81792933037,157.2466239728,5196.0,0.0,0.0,1.8889325,0.0,0.0,642.893090179,317.0,81.1268405651,995.063046947,2888.0231683953816
2030-04-02 16:00:00,0.0,132.51479440948,159.4437983511,5196.0,0.0,0.0,1.8889325,0.0,0.0,456.339311804,317.0,76.4413426218,929.436334879,2938.1150157434513
2030-04-02 17:00:00,0.0,132.50800814989,159.422401676,5196.0,0.0,0.0,1.8889325,0.0,0.0,216.50514903,317.0,63.6250430373,849.489199839,3062.656966794176
2030-04-02 18:00:00,0.0,131.96200748618,157.7008938766,5196.0,0.0,0.0,1.8889325,0.0,0.0,31.4495482996,317.0,56.697141142,746.86032535,3185.3896554107905
2030-04-02 19:00:00,0.0,133.5759643353,162.78960436420002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,56.0954058198,669.37266476,3222.942121035034
2030-04-02 20:00:00,0.0,133.2080820406,161.6296932475,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,54.756228358,586.221350621,3113.695878774648
2030-04-02 21:00:00,0.0,132.18083503467,158.39084419440002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,53.624703325,503.628436443,2929.600043730303
2030-04-02 22:00:00,0.0,131.32752572673,155.70041041550002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,60.7525062142,410.603255258,2705.593675122438
2030-04-02 23:00:00,0.0,130.47682200734,153.0181919032,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,59.3184608679,304.892022359,2495.859201538662
2030-04-03 00:00:00,0.0,130.82685895270998,154.12183768900002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,60.2164589153,222.836080642,2473.6351614829673
2030-04-03 01:00:00,0.0,131.48504235214,156.1970510191,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,62.7911774023,157.660218225,2456.892780717782
2030-04-03 02:00:00,0.0,131.41761541734,155.9844578816,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,66.8004301839,151.957031489,2411.8115202521567
2030-04-03 03:00:00,0.0,132.19341893825998,158.4305204981,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,67.6530589738,195.441860521,2393.0589025581417
2030-04-03 04:00:00,0.0,131.88133477802,157.4465375991,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,63.9103377388,232.731461059,2468.907218045362
2030-04-03 05:00:00,0.0,133.2959850476,161.9068462295,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,60.7008140947,216.612449898,2804.8497384604498
2030-04-03 06:00:00,0.0,133.9103509931,163.84390571900002,5196.0,0.0,0.0,1.8889325,0.0,0.0,2.44773798529,317.0,56.6272470257,202.585655235,3268.146376907465
2030-04-03 07:00:00,0.0,133.9931936287,164.10510364930002,5196.0,0.0,0.0,1.8889325,0.0,0.0,92.3396259701,317.0,52.7750253377,206.55581937,3509.0446886951904
2030-04-03 08:00:00,0.0,133.3281401887,162.0082294876,5196.0,0.0,0.0,1.8889325,0.0,0.0,237.773115951,317.0,47.9933145082,224.387483347,3583.4746211511283
2030-04-03 09:00:00,0.0,133.6058741461,162.8839082286,5196.0,0.0,0.0,1.8889325,0.0,0.0,405.938873133,317.0,50.6270694896,261.875094896,3582.7856008822046
2030-04-03 10:00:00,0.0,133.6308408789,162.9626268605,5196.0,0.0,0.0,1.8889325,0.0,0.0,562.35263006,317.0,55.055190549,252.666409527,3577.2589252728035
2030-04-03 11:00:00,0.0,133.9560870315,163.988108743,5196.0,0.0,0.0,1.8889325,0.0,0.0,720.998172543,317.0,64.4710050218,300.747229997,3563.0898544088036
2030-04-03 12:00:00,0.0,134.0583836113,164.3106438087,5196.0,0.0,0.0,1.8889325,0.0,0.0,855.302035972,317.0,75.3917824978,361.845348968,3494.5464821225787
2030-04-03 13:00:00,0.0,134.1258273023,164.5232897775,5196.0,0.0,0.0,1.8889325,0.0,0.0,915.424473868,317.0,84.7759618665,423.763720269,3420.39648721253
2030-04-03 14:00:00,0.0,132.6697976054,159.9325142602,5196.0,0.0,0.0,1.8889325,0.0,0.0,824.715152636,317.0,90.7542337709,529.033066353,3365.6696809543996
2030-04-03 15:00:00,0.0,134.126908077,164.52669739610002,5196.0,0.0,0.0,1.8889325,0.0,0.0,627.905139099,317.0,91.8218844933,663.495275685,3403.0270758634497
2030-04-03 16:00:00,0.0,133.95793021309998,163.99392018560002,5196.0,0.0,0.0,1.8889325,0.0,0.0,417.260293638,317.0,88.7835063854,830.583592058,3450.353494484904
2030-04-03 17:00:00,0.0,133.7216678422,163.2489989037,5196.0,0.0,0.0,1.8889325,0.0,0.0,197.078686244,317.0,82.5943248055,937.089809687,3516.7520728672534
2030-04-03 18:00:00,0.0,134.0464783337,164.2731071725,5196.0,0.0,0.0,1.8889325,0.0,0.0,32.4985941507,317.0,75.0618297357,1002.85287758,3572.5668964939855
2030-04-03 19:00:00,0.0,134.1422399968,164.5750380325,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,74.207790905,1033.46250287,3534.6083000364697
2030-04-03 20:00:00,0.0,133.6989548178,163.1773860812,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,72.0043415369,1064.09127117,3345.302625550655
2030-04-03 21:00:00,0.0,132.43126476980999,159.1804343376,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,69.6332149794,1148.47519912,3047.709089014283
2030-04-03 22:00:00,0.0,129.60407551142998,150.2664738203,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,52.059172952,1191.08691389,2709.650063638885
2030-04-03 23:00:00,0.0,129.55849865688998,150.1227726935,4871.435997542745,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,48.7345880656,1183.27075204,2468.8329288196514
2030-04-04 00:00:00,0.0,130.09353238997,151.8097024093,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,41.3211928884,1200.25604892,2466.031093452621
2030-04-04 01:00:00,0.0,129.8283572019,150.9736207251,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,36.7358855702,1291.04368978,2445.8800179832265
2030-04-04 02:00:00,0.0,129.57878203278,150.18672497810002,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,34.1326989093,1326.12427623,2403.0151347482374
2030-04-04 03:00:00,0.0,129.53228358743,150.04011813,4461.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,39.7406933661,1357.9670051,2383.6531978089074
2030-04-04 04:00:00,0.0,130.82903725826,154.1287057575,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,45.820891536,1422.96796771,2454.6367989661544
2030-04-04 05:00:00,0.0,132.94644241,160.8047589669,5196.0,0.0,0.0,1.8889325,0.0,0.0,0.0,317.0,53.1247611965,1598.90125356,2774.765307946626
2030-04-04 06:00:00,0.0,133.5313174497,162.6488353744,5196.0,0.0,0.0,1.8889325,0.0,0.0,2.13116525117,317.0,63.2050869555,1769.51440573,3206.0221349024214
2030-04-04 07:00:00,0.0,132.74845957,160.1805307821,5196.0,0.0,0.0,1.8889325,0.0,0.0,75.7817008491,317.0,73.7829483874,1853.23576517,3427.305877185239
2030-04-04 08:00:00,0.0,132.84456473519998,160.48354468370002,5196.0,0.0,0.0,1.8889325,0.0,0.0,235.106806356,317.0,90.9176082644,1762.97348522,3511.2908308142732
2030-04-04 09:00:00,0.0,133.158575858,161.4736031818,5196.0,0.0,0.0,1.8889325,0.0,0.0,445.338438765,317.0,109.767366962,1643.51551732,3524.7546460156495
