snapshot,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
2030-09-14 17:00:00,1716.4896779161143,4654.565417584233,3518.5362473216032,3164.817443668494,3654.3499345618056,4007.641477983857,5820.096599230014,5782.182048179725,3597.9299977051164,2296.6326167812294,3756.226449987202,1203.7212065322783
2030-09-14 18:00:00,1714.4161097061033,4648.9425705578315,3514.2857557502966,3160.99425444335,3649.935376204681,4002.8001334230453,5813.0657574821,5775.197008284724,3593.5835962317656,2293.8582194484043,3751.6888219102593,1202.267077177646
2030-09-14 19:00:00,1670.1428534727825,4528.887804112838,3423.5324824576683,3079.364416863828,3555.679073297288,3899.431415085355,5662.948555289998,5626.057732528893,3500.782527429921,2234.6213911559094,3654.8048276571994,1171.2196097236122
2030-09-14 20:00:00,1569.610551063871,4256.276681446065,3217.456935017214,2894.0056649824037,3341.6491158463546,3664.7096860853276,5322.073967524802,5287.403744841242,3290.0570035721175,2100.110961106179,3434.8081109598334,1100.719410445958
2030-09-14 21:00:00,1419.512603813048,3849.2595443711484,2909.779542694208,2617.259111927132,3022.095534621316,3314.262627240836,4813.137290779687,4781.782495131199,2975.4370475329247,1899.282581068,3106.3459670821007,995.4603550101414
2030-09-14 22:00:00,1245.6704193768137,3377.855707689446,2553.4301657523965,2296.733573773492,2651.9912552353258,2908.37778101456,4223.691097506691,4196.176201661447,2611.0468514852205,1666.6848345825906,2725.9238651002856,873.5501992497888
2030-09-14 23:00:00,1130.9368030457426,3066.7352100367475,2318.2441386874016,2085.190821718861,2407.7271686370846,2640.498978337625,3834.664155593171,3809.683544462561,2370.5539867428533,1513.1732994435608,2474.8501476698016,793.0910570500431
2030-09-15 00:00:00,1189.9605178899635,3226.7884544377252,2439.233552607498,2194.017157660413,2533.386711629754,2778.3069074138816,4034.7956952455525,4008.5113433010997,2494.2734573264643,1592.1459786381145,2604.012846243978,834.4825656389894
2030-09-15 01:00:00,1177.9636543303063,3194.2568365884126,2414.6418525629792,2171.8976637005026,2507.8457846272654,2750.2967605274957,3994.1179645820307,3968.098604441331,2469.126859688855,1576.0943888705417,2577.759885448793,826.0695356834784
2030-09-15 02:00:00,1149.4424187045754,3116.916460634934,2356.1777658523815,2119.3109775207895,2447.125014276321,2683.705689012404,3897.4110932231074,3872.0217222154984,2409.343564426623,1537.9334835929292,2515.346332357259,806.0684738647578
2030-09-15 03:00:00,1129.2995086773694,3062.2953967110498,2314.887940478479,2082.172022454226,2404.241422905606,2636.6762412091803,3829.1125863015486,3804.1681404224464,2367.122057848183,1510.9826287404064,2471.267225796153,791.9428730685703
2030-09-15 04:00:00,1129.559405143275,3063.000151955383,2315.420687716988,2082.6512125591403,2404.794733913178,2637.283044658187,3829.9938164987516,3805.0436299164285,2367.6668262222715,1511.330365582791,2471.835962090959,792.1251304345993
2030-09-15 05:00:00,1195.998974792878,3243.1627985642813,2451.6114478923614,2205.150701884452,2546.2423872984887,2792.405431080227,4055.270273646698,4028.852541708496,2506.9306527121207,1600.2253264237056,2617.2269143666435,838.7171489996036
2030-09-15 06:00:00,1356.2718420004817,3677.77103109805,2780.14583990615,2500.6574983489604,2887.458037661847,3166.608782653181,4598.707022136952,4568.749115221935,2842.878234665844,1814.6675681393106,2967.955025794243,951.1115616032035
2030-09-15 07:00:00,1509.3579315238317,4092.89104456277,3093.9484580509657,2782.91350765668,3213.373275271168,3524.032523657531,5117.775584265418,5084.436246963143,3163.761628730944,2019.49402931655,3302.9561772668344,1058.4661089419735
2030-09-15 08:00:00,1569.3836086159731,4255.661286851296,3216.9917383782495,2893.587234608451,3341.165962856683,3664.1798233200507,5321.304474421392,5286.639264538746,3289.5813100380697,2099.807316152946,3434.3114885586697,1100.560262715149
2030-09-15 09:00:00,1587.5619521850392,4304.955081281952,3254.2545087793364,2927.1039749445913,3379.8670570064055,3706.6224226701815,5382.94173152066,5347.8749906855555,3327.6848934602176,2124.1296160752254,3474.0914976141144,1113.3081737193559
2030-09-15 10:00:00,1579.6010886203017,4283.367791408168,3237.935979531601,2912.42594908723,3362.9186409331014,3688.035484785799,5355.9488543969765,5321.05795648823,3310.9981459686865,2113.4781224159583,3456.6705910561973,1107.7254659300388
2030-09-15 11:00:00,1569.4800691626106,4255.922856687874,3217.1894674611253,2893.765085966692,3341.371324180335,3664.405038357849,5321.631542918609,5286.964202374552,3289.783500764182,2099.9363786462955,3434.5225749760953,1100.6279075178384
2030-09-15 12:00:00,1549.6125319822365,4202.048514953057,3176.464113493939,2857.1338559394217,3299.073992521955,3618.018528089918,5254.266741914416,5220.038243946786,3248.1392025656796,2073.3539677581884,3391.0460719634907,1086.6954171957188
2030-09-15 13:00:00,1523.9478893911567,4132.454296359138,3123.8555971753913,2809.8140790699354,3244.4348145648078,3558.0969990012536,5167.245712317466,5133.5841058460255,3194.343605279636,2039.0151330823721,3334.88365481041,1068.6975958616226
2030-09-15 14:00:00,1507.7698680568542,4088.5847295354083,3090.6931755150454,2779.985479002267,3209.992340505703,3520.3247303035646,5112.390942049138,5079.086682565368,3160.432892613501,2017.3692286826154,3299.480988295026,1057.352449071417
2030-09-15 15:00:00,1522.610116360544,4128.826688127654,3121.1133710149556,2807.347529181857,3241.5867398867167,3554.9735810427374,5162.709729161737,5129.07767198763,3191.5395023602377,2037.225216594389,3331.95618107939,1067.7594569452092
2030-09-15 16:00:00,1586.1439954911775,4301.110040862662,3251.347918609484,2924.4895845775322,3376.848273952775,3703.3117927646163,5378.133869849265,5343.09844944221,3324.7127177518937,2122.23241527396,3470.988556473865,1112.313804475949
