snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-10-02 06:00:00,0.0,66.53323460701999,190.8833803406,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.345452599764,0.0,5685.122713696736
2030-10-02 07:00:00,0.0,67.33879463998,195.621050436,60.0,0.0,0.0,0.0,0.0,4.7869700423,132.0,0.35751166631,0.0,6063.357752332798
2030-10-02 08:00:00,0.0,66.81727592371999,192.5538878098,60.0,0.0,0.0,0.0,0.0,15.9722952902,132.0,0.354962425557,0.0,6073.840229812058
2030-10-02 09:00:00,0.0,65.86930767385,186.9786846653,60.0,0.0,0.0,0.0,0.0,26.0615555342,132.0,0.455992813247,0.0,6048.3578391506235
2030-10-02 10:00:00,0.0,66.50943353331999,190.7434011577,60.0,0.0,0.0,0.0,0.0,32.231811351,132.0,0.681387180835,0.0,6029.316843139077
2030-10-02 11:00:00,0.0,64.48648449177,178.8460070634,60.0,0.0,0.0,0.0,0.0,29.385495037,132.0,0.987715597858,0.0,6043.16364760838
2030-10-02 12:00:00,0.0,64.97578962456,181.7237147454,60.0,0.0,0.0,0.0,0.0,22.6102731194,132.0,1.58672171751,0.0,5962.574512746461
2030-10-02 13:00:00,0.0,64.63869900705,179.7412130414,60.0,0.0,0.0,0.0,0.0,18.5530012768,132.0,2.10882937671,0.0,5869.410204875372
2030-10-02 14:00:00,0.0,64.61749350906,179.616498992,60.0,0.0,0.0,0.0,0.0,13.7684282994,132.0,2.74806192746,0.0,5845.589394560101
2030-10-02 15:00:00,0.0,64.45336067901,178.6511988669,60.0,0.0,0.0,0.0,0.0,8.90037471468,132.0,3.11826857599,0.0,6058.500129202628
2030-10-02 16:00:00,0.0,66.73674196504,192.0802504493,60.0,0.0,0.0,0.0,0.0,4.51222088548,132.0,3.57701565862,0.0,6302.132683738627
2030-10-02 17:00:00,0.0,66.5885523699,191.20871588379998,60.0,0.0,0.0,0.0,0.0,0.619476641269,132.0,4.0768460684,0.0,6334.1360873839885
2030-10-02 18:00:00,0.0,66.96758464642,193.4378854158,60.0,0.0,0.0,0.0,0.0,0.0,132.0,4.51998193677,0.0,6130.135820500352
2030-10-02 19:00:00,0.0,67.30572060538,195.4265349955,60.0,0.0,0.0,0.0,0.0,0.0,132.0,4.75838517524,0.0,5756.6172634023
2030-10-02 20:00:00,0.0,66.7249018731,192.01061634730002,0.0,0.0,0.0,0.0,0.0,0.0,132.0,5.00988337971,0.0,5270.023029269959
2030-10-02 21:00:00,0.0,65.67211503153,185.8189527442,0.0,0.0,0.0,0.0,0.0,0.0,132.0,5.17532570053,0.0,4691.383667712053
2030-10-02 22:00:00,0.0,64.74743585139,180.3807175781,0.0,0.0,0.0,0.0,0.0,0.0,132.0,5.54872615884,0.0,4097.9882241199675
2030-10-02 23:00:00,0.0,64.51361359132,179.0055590749,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.62629981607,0.0,3770.9439290672995
2030-10-03 00:00:00,0.0,64.52368300284,179.0647794283,0.0,0.0,0.0,0.0,0.0,0.0,132.0,5.7059489303,0.0,3981.1062478663403
2030-10-03 01:00:00,0.0,64.53124928382,179.1092783379,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.82829083586,0.0,3923.4223124782434
2030-10-03 02:00:00,0.0,64.52952838156,179.0991573453,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.88439018158,0.0,3821.4212742826294
2030-10-03 03:00:00,0.0,64.50722065279,178.967960842,0.0,0.0,0.0,0.0,0.0,0.0,132.0,5.95876960617,0.0,3779.5879468332982
2030-10-03 04:00:00,0.0,64.76833556924,180.5036332693,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.93179308376,0.0,3927.914415074871
2030-10-03 05:00:00,0.0,66.79518152992999,192.42394597499998,60.0,0.0,0.0,0.0,0.0,0.0,132.0,6.03895962024,0.0,4595.558931304129
2030-10-03 06:00:00,0.0,66.79247217556,192.408011685,60.0,0.0,0.0,0.0,0.0,0.0,132.0,6.15553222518,0.0,5462.981228451572
2030-10-03 07:00:00,0.0,66.52123095825999,190.81278432599998,60.0,0.0,0.0,0.0,0.0,2.07325948418,132.0,6.20398951377,0.0,5823.596186912543
2030-10-03 08:00:00,0.0,66.87105056349999,192.8701479175,60.0,0.0,0.0,0.0,0.0,9.30610362658,132.0,6.18832646132,0.0,5901.488250708894
2030-10-03 09:00:00,0.0,66.9032783693,193.0596865063,60.0,0.0,0.0,0.0,0.0,19.6434938806,132.0,6.19145722021,0.0,5897.765188838778
2030-10-03 10:00:00,0.0,66.8786737338,192.9149814054,60.0,0.0,0.0,0.0,0.0,26.8503489046,132.0,6.23553440629,0.0,5896.755935979455
2030-10-03 11:00:00,0.0,66.84573481137,192.7212605883,60.0,0.0,0.0,0.0,0.0,28.6478172026,132.0,6.2203535852,0.0,5901.210491293554
2030-10-03 12:00:00,0.0,66.51956694534,190.8029979117,60.0,0.0,0.0,0.0,0.0,28.6636029098,132.0,6.25076686772,0.0,5824.11732509898
2030-10-03 13:00:00,0.0,66.3820014327,189.99394583769998,60.0,0.0,0.0,0.0,0.0,29.0444215527,132.0,6.26894088554,0.0,5748.8752851708105
2030-10-03 14:00:00,0.0,66.16247972811,188.7028919465,60.0,0.0,0.0,0.0,0.0,26.5522235971,132.0,6.28407015884,0.0,5731.126277579804
2030-10-03 15:00:00,0.0,66.55899836262999,191.0349024736,60.0,0.0,0.0,0.0,0.0,19.0317842266,132.0,6.27258106933,0.0,5932.810827122842
2030-10-03 16:00:00,0.0,66.79409352148,192.4175471656,60.0,0.0,0.0,0.0,0.0,10.12461482,132.0,6.25385692732,0.0,6154.41126959806
2030-10-03 17:00:00,0.0,66.90388992961,193.0632832226,60.0,0.0,0.0,0.0,0.0,2.29449725631,132.0,6.21911510962,0.0,6249.506774446491
2030-10-03 18:00:00,0.0,66.86769409298999,192.8504077997,60.0,0.0,0.0,0.0,0.0,0.0,132.0,6.14910299826,0.0,6198.654634971212
2030-10-03 19:00:00,0.0,65.9575359145,187.4975737365,60.0,0.0,0.0,0.0,0.0,0.0,132.0,6.07004216977,0.0,5978.659678106813
2030-10-03 20:00:00,0.0,66.76934666266,192.2720056191,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.93073371135,0.0,5575.874597595987
2030-10-03 21:00:00,0.0,63.933818866989995,175.5956628355,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.75895844154,0.0,5019.907461409462
2030-10-03 22:00:00,0.0,61.702455762659994,162.47254125679999,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.68079694787,0.0,4404.572190643775
2030-10-03 23:00:00,0.0,61.116794326109996,159.0281416335,0.0,0.0,0.0,0.0,0.0,0.0,132.0,5.38202455803,0.0,4009.980560508592
2030-10-04 00:00:00,0.0,61.16209245562,159.2945495793,60.0,0.0,0.0,0.0,0.0,0.0,132.0,5.10381506516,0.0,3962.132203635689
2030-10-04 01:00:00,0.0,61.24082728922,159.757605902,0.0,0.0,0.0,0.0,0.0,0.0,132.0,4.81432968222,0.0,3896.5086013116997
2030-10-04 02:00:00,0.0,61.13608692036,159.1416054886,60.0,0.0,0.0,0.0,0.0,0.0,132.0,4.39256912032,0.0,3806.331790474662
2030-10-04 03:00:00,0.0,61.15385061385,159.2460775527,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.8737350436,0.0,3771.4168891141044
2030-10-04 04:00:00,0.0,62.226072272989995,165.5520414566,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.39604626055,0.0,3934.06221711799
2030-10-04 05:00:00,0.0,63.63883346531,173.860790872,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.04239630886,0.0,4647.009113038496
2030-10-04 06:00:00,0.0,65.73915199652,186.2132114106,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.84100282281,0.0,5550.467301499613
2030-10-04 07:00:00,0.0,66.90374770628,193.062446777,60.0,0.0,0.0,0.0,0.0,7.99489003952,132.0,2.52493353439,0.0,5916.076500913934
2030-10-04 08:00:00,0.0,66.52977858019,190.8630547108,60.0,0.0,0.0,0.0,0.0,25.2872577033,132.0,2.1801975776,0.0,5974.399644858832
2030-10-04 09:00:00,0.0,66.75911369431,192.2118233532,60.0,0.0,0.0,0.0,0.0,41.9580565043,132.0,2.06384631407,0.0,5918.026245344093
2030-10-04 10:00:00,0.0,66.82191240416,192.5811559386,60.0,0.0,0.0,0.0,0.0,54.4159520784,132.0,2.03865930288,0.0,5886.236815971461
2030-10-04 11:00:00,0.0,66.70265814481999,191.87979624460002,60.0,0.0,0.0,0.0,0.0,56.8685237383,132.0,1.82544667755,0.0,5871.083999397781
2030-10-04 12:00:00,0.0,66.98930925956,193.56565249189998,60.0,0.0,0.0,0.0,0.0,50.2154629507,132.0,1.79448582113,0.0,5786.5229953718745
2030-10-04 13:00:00,0.0,66.98979993003,193.5685382294,60.0,0.0,0.0,0.0,0.0,41.0896968759,132.0,1.64047656195,0.0,5727.258002725447
2030-10-04 14:00:00,0.0,66.37390181424999,189.9463102568,60.0,0.0,0.0,0.0,0.0,30.0628380819,132.0,1.37348134095,0.0,5734.747554647882
2030-10-04 15:00:00,0.0,66.76352261743,192.23775316889999,60.0,0.0,0.0,0.0,0.0,19.1972620079,132.0,1.11382358309,0.0,5975.364564782156
2030-10-04 16:00:00,0.0,66.44359124427,190.3561686349,60.0,0.0,0.0,0.0,0.0,9.55220226915,132.0,0.841747343879,0.0,6211.382711371888
2030-10-04 17:00:00,0.0,66.46535141324,190.4841448224,60.0,0.0,0.0,0.0,0.0,1.87784692175,132.0,0.576205384523,0.0,6303.830906613525
2030-10-04 18:00:00,0.0,66.88213687180999,192.9353488575,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.49056427976,0.0,6274.063149597825
2030-10-04 19:00:00,0.0,66.28238110359,189.4080574683,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.438736045813,0.0,6092.418444257005
2030-10-04 20:00:00,0.0,66.5905790523,191.2206352346,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.402564499812,0.0,5729.267460906134
2030-10-04 21:00:00,0.0,66.37959074731,189.9797680836,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.369879265176,0.0,5176.32717854378
2030-10-04 22:00:00,0.0,65.16841689809,182.8565967604,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.329958738695,0.0,4527.71913455709
2030-10-04 23:00:00,0.0,64.79074285434,180.63541528460001,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.302209987175,0.0,4102.680729682386
2030-10-05 00:00:00,0.0,64.77679785717,180.5534017866,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.288711971866,0.0,4104.2255967888805
2030-10-05 01:00:00,0.0,64.62265621581,179.6468619698,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.307812783179,0.0,4060.604249650408
2030-10-05 02:00:00,0.0,64.56704689512,179.319811713,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.275243885054,0.0,3951.796296271364
2030-10-05 03:00:00,0.0,64.95417167891999,181.59657500359998,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.299664004462,0.0,3916.7619674097486
2030-10-05 04:00:00,0.0,64.50462507708,178.9526957085,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.304546436492,0.0,4092.3832743543862
2030-10-05 05:00:00,0.0,64.62489623321,179.6600359891,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.276157274702,0.0,4827.508400073712
2030-10-05 06:00:00,0.0,64.74145536051,180.3455450377,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.259058676765,0.0,5774.435484658692
2030-10-05 07:00:00,0.0,65.80918987369999,186.6251190807,60.0,0.0,0.0,0.0,0.0,2.28415477015,132.0,0.260864998875,0.0,6130.001916938559
2030-10-05 08:00:00,0.0,66.11959939514,188.4507035771,60.0,0.0,0.0,0.0,0.0,8.39664465117,132.0,0.277120235841,0.0,6160.899259068436
2030-10-05 09:00:00,0.0,66.06732521146,188.1432679712,60.0,0.0,0.0,0.0,0.0,15.0092493776,132.0,0.230241113878,0.0,6133.8787869539765
2030-10-05 10:00:00,0.0,66.16859533115,188.73885911029998,60.0,0.0,0.0,0.0,0.0,21.8428416966,132.0,0.256040856924,0.0,6114.766315392554
2030-10-05 11:00:00,0.0,65.50399283718,184.8301903181,60.0,0.0,0.0,0.0,0.0,27.1222283172,132.0,0.506186632436,0.0,6115.043622430997
2030-10-05 12:00:00,0.0,65.2230306555,183.1777918976,60.0,0.0,0.0,0.0,0.0,27.5003974826,132.0,0.613019081353,0.0,6024.805740712735
2030-10-05 13:00:00,0.0,64.84372104348999,180.9469912965,60.0,0.0,0.0,0.0,0.0,25.8289815737,132.0,0.749545471012,0.0,5932.201023064408
2030-10-05 14:00:00,0.0,64.95337522829,181.5918909078,60.0,0.0,0.0,0.0,0.0,21.7576503731,132.0,0.838854399465,0.0,5905.062028202687
2030-10-05 15:00:00,0.0,65.63291117156,185.5883864954,60.0,0.0,0.0,0.0,0.0,15.2845429429,132.0,0.880979465108,0.0,6110.868183662932
2030-10-05 16:00:00,0.0,65.94957851937,187.4507746012,60.0,0.0,0.0,0.0,0.0,8.77871965933,132.0,1.18479535748,0.0,6341.810209080785
2030-10-05 17:00:00,0.0,66.33941265755,189.7434721819,60.0,0.0,0.0,0.0,0.0,1.74276368576,132.0,1.55241977135,0.0,6434.1263102682215
2030-10-05 18:00:00,0.0,66.20302048735,188.9413207846,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.06823368255,0.0,6346.987662677804
2030-10-05 19:00:00,0.0,65.46630365563,184.6085322156,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.61411210472,0.0,6068.8975598250745
2030-10-05 20:00:00,0.0,65.11614271441,182.54916115449998,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.12920962967,0.0,5603.206305016236
2030-10-05 21:00:00,0.0,64.52709636268,179.0848541243,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.43337321353,0.0,5004.966809600919
2030-10-05 22:00:00,0.0,64.6334296328,179.7102227293,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.5967563108,0.0,4385.261578001051
2030-10-05 23:00:00,0.0,64.48299290909999,178.8254723222,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.7435192563,0.0,4014.855373960884
2030-10-06 00:00:00,0.0,64.88205734118,181.1724552268,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.78584612733,0.0,3951.963223346707
2030-10-06 01:00:00,0.0,65.04156080194,182.11052904529998,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.70005987654,0.0,3906.679843485172
2030-10-06 02:00:00,0.0,64.50131127357,178.9332065244,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.45516975347,0.0,3789.472382053471
2030-10-06 03:00:00,0.0,63.92345078648,175.5346859462,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.19119383191,0.0,3716.1034086712575
2030-10-06 04:00:00,0.0,63.76945847962,174.6290243973,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.0676441897,0.0,3726.9794540517332
2030-10-06 05:00:00,0.0,63.87837310312,175.2695744912,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.93649834086,0.0,4005.1541513843804
2030-10-06 06:00:00,0.0,63.941356703299995,175.639994456,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.71528574124,0.0,4636.33166111622
2030-10-06 07:00:00,0.0,63.81563839376,174.9006183063,60.0,0.0,0.0,0.0,0.0,0.0818346776863,132.0,2.48912520893,0.0,5192.275726080951
2030-10-06 08:00:00,0.0,64.19144931193,177.1108423439,60.0,0.0,0.0,0.0,0.0,1.65752994435,132.0,2.36577332336,0.0,5383.624368259664
2030-10-06 09:00:00,0.0,64.77014180548,180.5142561293,60.0,0.0,0.0,0.0,0.0,3.63572182256,132.0,2.27804271486,0.0,5454.007880303868
2030-10-06 10:00:00,0.0,63.808897008079995,174.8609707815,60.0,0.0,0.0,0.0,0.0,6.04063916356,132.0,2.71261816503,0.0,5425.797204570906
2030-10-06 11:00:00,0.0,63.74356672301,174.4767494631,60.0,0.0,0.0,0.0,0.0,8.23653837306,132.0,2.99559841685,0.0,5401.30959070806
2030-10-06 12:00:00,0.0,63.874348182969996,175.2459030787,60.0,0.0,0.0,0.0,0.0,11.3482045509,132.0,3.3279009415,0.0,5338.68705672506
2030-10-06 13:00:00,0.0,63.94224559909,175.6452222414,0.0,0.0,0.0,0.0,0.0,13.5351280696,132.0,3.45390956927,0.0,5247.728538608367
2030-10-06 14:00:00,0.0,63.918764527869996,175.5071250614,0.0,0.0,0.0,0.0,0.0,12.4220672459,132.0,3.63151386689,0.0,5197.977032125796
2030-10-06 15:00:00,0.0,63.96623867428,175.7863306259,11.023817275259262,0.0,0.0,0.0,0.0,9.3715324804,132.0,3.74552013305,0.0,5273.495926715509
2030-10-06 16:00:00,0.0,65.08194511553,182.3480377933,60.0,0.0,0.0,0.0,0.0,4.91448020378,132.0,3.63056779134,0.0,5537.776320004568
2030-10-06 17:00:00,0.0,65.34539249453,183.8974279295,60.0,0.0,0.0,0.0,0.0,0.397258254483,132.0,3.69048213251,0.0,5712.076234030299
2030-10-06 18:00:00,0.0,65.50587018509,184.8412314009,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.77038340365,0.0,5632.699469254881
2030-10-06 19:00:00,0.0,64.90501929724999,181.3074993802,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.84685616309,0.0,5388.611823559546
2030-10-06 20:00:00,0.0,64.90826910026999,181.3266121637,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.80372768518,0.0,5020.215077700066
2030-10-06 21:00:00,0.0,64.18497103941,177.0727422436,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.67559315913,0.0,4587.531503250035
2030-10-06 22:00:00,0.0,64.95634769582,181.6093726223,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.68930699544,0.0,4154.712668107516
2030-10-06 23:00:00,0.0,64.79089929999999,180.6363353748,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.48564137245,0.0,3827.7798839601924
2030-10-07 00:00:00,0.0,63.92572635969999,175.5480690769,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.39822522907,0.0,3985.715063702639
2030-10-07 01:00:00,0.0,65.00284761245,181.8828485341,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.21392258851,0.0,3919.282611485117
2030-10-07 02:00:00,0.0,64.47145148615,178.7575947561,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.93757652844,0.0,3793.23005075628
2030-10-07 03:00:00,0.0,64.91518115394,181.3672634233,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.64372682531,0.0,3705.1730780630273
2030-10-07 04:00:00,0.0,65.22927425953999,183.2145118625,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.2482430812,0.0,3715.6754601257985
2030-10-07 05:00:00,0.0,66.2708467918,189.3402217245,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.99713096325,0.0,3981.8467888482814
2030-10-07 06:00:00,0.0,67.39064215369,195.9259767049,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.90139574743,0.0,4488.585366246266
2030-10-07 07:00:00,0.0,68.1591458989,200.4457108811,60.0,0.0,0.0,0.0,0.0,3.0292682773,132.0,1.86558479467,0.0,4856.620662964285
2030-10-07 08:00:00,0.0,68.36088968765999,201.6322090636,0.0,0.0,0.0,0.0,0.0,13.4975547758,132.0,1.91165463657,0.0,5056.937224767927
2030-10-07 09:00:00,0.0,68.37127910167,201.6933114197,60.0,0.0,0.0,0.0,0.0,26.2404084232,132.0,1.96771685675,0.0,5195.297603759247
2030-10-07 10:00:00,0.0,66.96796153823999,193.4401019968,60.0,0.0,0.0,0.0,0.0,34.8989967549,132.0,2.0906555626,0.0,5245.340893340995
2030-10-07 11:00:00,0.0,66.61937216477,191.3899736604,0.0,0.0,0.0,0.0,0.0,37.9511162652,132.0,2.05506861579,0.0,5267.484742495571
2030-10-07 12:00:00,0.0,66.57215402034,191.1122736981,60.0,0.0,0.0,0.0,0.0,36.1130488479,132.0,1.99575419689,0.0,5251.935643759288
2030-10-07 13:00:00,0.0,67.42350285329,196.1192374769,60.0,0.0,0.0,0.0,0.0,29.5513509909,132.0,1.91739262466,0.0,5219.130628250762
2030-10-07 14:00:00,0.0,67.81192186937,198.40361242310001,60.0,0.0,0.0,0.0,0.0,20.4566651878,132.0,1.94893699628,0.0,5229.91800775924
2030-10-07 15:00:00,0.0,68.2681031894,201.0865119087,60.0,0.0,0.0,0.0,0.0,11.0785376521,132.0,2.03911367756,0.0,5409.935965775038
2030-10-07 16:00:00,0.0,68.09402183766,200.0627024089,60.0,0.0,0.0,0.0,0.0,4.02088586505,132.0,1.85010597049,0.0,5746.386759855196
2030-10-07 17:00:00,0.0,68.33281480299999,201.46709468839998,60.0,0.0,0.0,0.0,0.0,0.297873357582,132.0,1.86587998877,0.0,5979.226053983044
2030-10-07 18:00:00,0.0,67.95991235185,199.2739759647,60.0,0.0,0.0,0.0,0.0,0.0,132.0,1.96029360491,0.0,5959.204304856746
2030-10-07 19:00:00,0.0,66.60086890998,191.2811520788,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.09608836885,0.0,5731.472798283633
2030-10-07 20:00:00,0.0,61.687522313369996,162.3847144614,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.21910726976,0.0,5326.229501709357
2030-10-07 21:00:00,0.0,60.411316848069994,154.87907835581998,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.34562384965,0.0,4831.427793517538
2030-10-07 22:00:00,0.0,60.310828956669994,154.2880876679,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.46345940411,0.0,4347.158776640651
2030-10-07 23:00:00,0.0,60.313068974059995,154.30126168719,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.54129967748,0.0,3992.438741536846
2030-10-08 00:00:00,0.0,60.311760519459995,154.29356638703,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.61583460133,0.0,4163.192020682661
2030-10-08 01:00:00,0.0,60.31199518795,154.29494652239,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.67183390189,0.0,4106.445862604011
2030-10-08 02:00:00,0.0,60.31212318894,154.29569932349,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.79820068022,0.0,4011.881900610669
2030-10-08 03:00:00,0.0,60.313068974059995,154.30126168719,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2.92541695644,0.0,3978.3662009954664
2030-10-08 04:00:00,0.0,60.313765868359994,154.30536027097,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.02600182176,0.0,4170.340028047143
2030-10-08 05:00:00,0.0,61.40596279372,160.7288029691,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.94623363784,0.0,4958.362941574272
2030-10-08 06:00:00,0.0,64.07033903818,176.3985670338,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.75130342369,0.0,5919.249020099247
2030-10-08 07:00:00,0.0,65.06559654413999,182.2518883635,60.0,0.0,0.0,0.0,0.0,6.25174674219,132.0,2.38565990131,0.0,6253.352430455951
2030-10-08 08:00:00,0.0,65.32743679955,183.7918266637,60.0,0.0,0.0,0.0,0.0,23.3927194082,132.0,1.99941145733,0.0,6302.772344672326
2030-10-08 09:00:00,0.0,64.43987790765,178.5719038174,60.0,0.0,0.0,0.0,0.0,42.7949970805,132.0,1.77272818909,0.0,6248.277666414765
2030-10-08 10:00:00,0.0,65.56165728494,185.1693272149,60.0,0.0,0.0,0.0,0.0,57.0194530941,132.0,1.73403278122,0.0,6227.789516706682
2030-10-08 11:00:00,0.0,65.52334232076,184.9439887514,60.0,0.0,0.0,0.0,0.0,63.4390575932,132.0,1.41279634693,0.0,6213.449169041716
2030-10-08 12:00:00,0.0,65.56167861844,185.1694526817,60.0,0.0,0.0,0.0,0.0,62.5587278753,132.0,1.18755349622,0.0,6112.063363427312
2030-10-08 13:00:00,0.0,65.59688600294,185.3765148072,60.0,0.0,0.0,0.0,0.0,57.1463518077,132.0,0.841651081133,0.0,6036.14275815222
2030-10-08 14:00:00,0.0,64.19299954619,177.1199596017,60.0,0.0,0.0,0.0,0.0,48.02908477,132.0,0.573886982227,0.0,6029.360723698178
2030-10-08 15:00:00,0.0,63.483283813019995,172.945970243,60.0,0.0,0.0,0.0,0.0,33.9442783422,132.0,0.45225677671,0.0,6276.095226623409
2030-10-08 16:00:00,0.0,64.86725189287999,181.0853812326,60.0,0.0,0.0,0.0,0.0,16.5661387585,132.0,0.308092372793,0.0,6500.290955362158
2030-10-08 17:00:00,0.0,65.27014213243,183.4548645257,60.0,0.0,0.0,0.0,0.0,1.29500039994,132.0,0.22427776217,0.0,6625.901996238597
2030-10-08 18:00:00,0.0,65.37970387207,184.0992204473,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.224313937155,0.0,6657.495546414417
2030-10-08 19:00:00,0.0,64.3959380109,178.3134839278,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.234667376844,0.0,6496.371109541434
2030-10-08 20:00:00,0.0,63.81192636494,174.8787870743,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.276993284193,0.0,6078.805518643941
2030-10-08 21:00:00,0.0,62.939258255329996,169.7464400896,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.398161291255,0.0,5440.602595686962
2030-10-08 22:00:00,0.0,62.77915034542,168.8048113769,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.732868021111,0.0,4725.768835725112
2030-10-08 23:00:00,0.0,62.22225357667,165.5295828904,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.952471864952,0.0,4262.892722352207
2030-10-09 00:00:00,0.0,61.998202059129994,164.2118882046,60.0,0.0,0.0,0.0,0.0,0.0,132.0,1.19429214156,0.0,4242.537571452121
2030-10-09 01:00:00,0.0,62.271277957349994,165.8179057127,60.0,0.0,0.0,0.0,0.0,0.0,132.0,1.50001527183,0.0,4186.350098842437
2030-10-09 02:00:00,0.0,62.254253825149995,165.717783166,60.0,0.0,0.0,0.0,0.0,0.0,132.0,1.74961143647,0.0,4068.506821680669
2030-10-09 03:00:00,0.0,62.20250586777,165.41344240909999,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.04599518577,0.0,4025.765347608706
2030-10-09 04:00:00,0.0,62.18060347548,165.284629776,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.50282551798,0.0,4183.7602411016815
2030-10-09 05:00:00,0.0,62.691434108749995,168.2889335101,60.0,0.0,0.0,0.0,0.0,0.0,132.0,2.9556490631,0.0,4890.282027940626
2030-10-09 06:00:00,0.0,64.46724878684999,178.7328777865,60.0,0.0,0.0,0.0,0.0,0.0,132.0,3.28236893455,0.0,5824.047659056696
2030-10-09 07:00:00,0.0,64.28019666771999,177.6327844418,60.0,0.0,0.0,0.0,0.0,2.47178324583,132.0,3.57984443393,0.0,6206.854418623425
2030-10-09 08:00:00,0.0,64.11576516869,176.6657277807,60.0,0.0,0.0,0.0,0.0,9.38747349938,132.0,3.82192405528,0.0,6264.356950875444
2030-10-09 09:00:00,0.0,64.01625150708,176.0804667456,60.0,0.0,0.0,0.0,0.0,15.9622257102,132.0,4.08642248657,0.0,6272.239165945298
2030-10-09 10:00:00,0.0,63.69472723266,174.1895140202,60.0,0.0,0.0,0.0,0.0,19.3583456282,132.0,4.36536010041,0.0,6272.608305494024
2030-10-09 11:00:00,0.0,63.107024891369996,170.7331114016,60.0,0.0,0.0,0.0,0.0,19.9358296052,132.0,4.52550303991,0.0,6289.9280074088765
